symbol_id,seal_id,symbol_index,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,stroke_density,bbox_area_ratio,bbox_aspect_ratio,skeleton_pixel_fraction,endpoint_count,junction_count
page651_H-66_a_c0_sym_003,page651_H-66_a_c0,3,0.001303459831175924,1.890079115728256e-08,1.7064220793295327e-11,9.227915642699451e-12,1.1447614313223607e-22,1.2754457301812316e-16,1.744250571173443e-23,0.301025390625,0.921875,0.921875,0.12158203125,6.0,447.0
page651_H-66_a_c0_sym_004,page651_H-66_a_c0,4,0.005751576385772473,3.233157748892628e-05,6.09621405486615e-11,6.107186355700688e-11,3.725620323345689e-21,3.4702422566580455e-13,7.722099212452229e-23,0.0654296875,0.078125,0.078125,0.032470703125,0.0,133.0
page651_H-66_a_c0_sym_005,page651_H-66_a_c0,5,0.002672143225120423,2.5058389295197384e-06,5.608653048316814e-10,5.100616267313384e-10,2.3608852066198896e-19,7.952213202382345e-13,-1.3670599014588723e-19,0.26416015625,0.53125,1.8823529411764706,0.0498046875,0.0,204.0
page651_H-66_a_c0_sym_006,page651_H-66_a_c0,6,0.0011748453907591918,4.839300890597632e-07,6.088779288604327e-12,1.322057547535572e-11,1.1143655556666446e-22,6.51027040597672e-15,-4.063840364319483e-23,0.1494140625,0.515625,0.515625,0.044677734375,0.0,183.0
page651_H-66_a_c0_sym_007,page651_H-66_a_c0,7,0.0023409860830040717,3.7492841697462105e-06,1.6556768473728344e-10,1.4274522400642188e-10,2.0423058941216044e-20,2.317962036980463e-13,8.029300941323567e-21,0.109130859375,0.3125,3.2,0.0322265625,0.0,119.0
page651_H-66_a_c0_sym_008,page651_H-66_a_c0,8,0.0020076837270294,3.81804577158417e-07,4.9247158531657555e-11,6.79036591401374e-11,1.7588862589451065e-21,3.3664806986763404e-14,-3.510766154176064e-21,0.379638671875,0.71875,1.391304347826087,0.10107421875,0.0,414.0
page651_H-66_a_c0_sym_009,page651_H-66_a_c0,9,0.001752646039254692,3.4357093049023714e-08,1.8127170351461114e-11,9.86079517706303e-11,-3.692219576539924e-21,-1.8249474235432547e-14,-1.936015813458239e-21,0.406494140625,0.9375,0.9375,0.067138671875,0.0,275.0
page651_H-66_a_c0_sym_010,page651_H-66_a_c0,10,0.001281526048560574,7.120532078060501e-07,2.8258771234817e-11,1.924411534853532e-11,3.66577627335335e-22,1.4248585673208594e-14,-2.588727899960381e-22,0.20068359375,0.4375,0.4375,0.048583984375,0.0,199.0
page651_H-66_a_c0_sym_011,page651_H-66_a_c0,11,0.001586729206470334,7.454283011299398e-08,2.7813169427977322e-11,4.102206061988104e-12,-2.765368164926038e-23,-7.6975561181369e-16,-3.398942878523217e-23,0.460693359375,0.875,0.875,0.234619140625,15.0,824.0
page651_H-66_a_c0_sym_012,page651_H-66_a_c0,12,0.0013111614911385865,6.206150505242219e-07,3.135722988566865e-12,7.98859786549804e-12,3.444004924620474e-23,3.572543291378055e-15,-2.0310544107731535e-23,0.141845703125,0.476806640625,2.032258064516129,0.0458984375,0.0,188.0
page651_H-66_a_c0_sym_013,page651_H-66_a_c0,13,0.0028325989772082032,6.385184298384918e-06,9.76811582716335e-11,1.2907832352907e-10,1.4086856318261208e-20,3.1798188281726926e-13,3.410824905070056e-21,0.1171875,0.24609375,3.9375,0.03564453125,0.0,146.0
page651_H-66_a_c0_sym_014,page651_H-66_a_c0,14,0.002760959729448449,2.835263743720399e-06,3.046117665701032e-11,6.767442256582745e-11,-2.0051420186967863e-21,-9.749515262190923e-14,2.328187419622343e-21,0.268798828125,0.484375,0.484375,0.06103515625,0.0,250.0
page651_H-66_a_c0_sym_015,page651_H-66_a_c0,15,0.0021712855658671524,5.0103681761096066e-08,4.1869258432954485e-10,1.1705709448526266e-10,-2.2873444183663486e-20,-2.4936512586011425e-14,-1.2180772740674543e-20,0.3359375,0.9375,0.9375,0.098876953125,0.0,405.0
page651_H-66_a_c0_sym_016,page651_H-66_a_c0,16,0.0014269902170621692,7.122842167556389e-07,6.105033874055197e-12,7.024347311487235e-12,4.4918854427977027e-23,4.042746089860704e-15,9.912087256465485e-24,0.254150390625,0.46875,2.1333333333333333,0.153076171875,13.0,539.0
page651_H-66_a_c0_sym_017,page651_H-66_a_c0,17,0.0010005743180413942,1.6358313243432162e-07,6.840706490817006e-12,1.6828661816001112e-12,4.811687694276536e-24,6.799664287788368e-16,3.0740968809074225e-24,0.28173828125,0.578125,0.578125,0.07763671875,0.0,318.0
page651_H-66_a_c0_sym_018,page651_H-66_a_c0,18,0.0013886849804622123,5.618993491899432e-07,2.1206828258956682e-11,1.7558781165406657e-11,1.9810712696368596e-22,6.565165899339061e-15,-2.7487823043828264e-22,0.2255859375,0.59375,0.59375,0.084228515625,3.0,307.0
page651_H-66_a_c0_sym_019,page651_H-66_a_c0,19,0.0011727381695170107,2.82206728205201e-08,4.423492665795369e-12,1.4139319817241976e-11,-3.480581567513284e-23,-2.143974151928095e-15,-1.0626669236192755e-22,0.602783203125,0.796875,0.796875,0.09716796875,0.0,398.0
page651_H-66_a_c0_sym_020,page651_H-66_a_c0,20,0.0019226970745109676,1.920644427934233e-06,2.3942785755940188e-11,1.826448310328565e-12,1.1415542839810466e-23,2.4325285569052383e-15,3.9453447606292116e-24,0.161376953125,0.380859375,2.3076923076923075,0.049560546875,0.0,203.0
page651_H-66_a_c0_sym_021,page651_H-66_a_c0,21,0.0017890077259859849,1.966009729349578e-06,2.5543537824304696e-11,1.3350978894032319e-11,2.264972678784762e-22,1.753558390436835e-14,-9.740297988741546e-23,0.170166015625,0.342529296875,2.652173913043478,0.043701171875,0.0,179.0
page651_H-66_a_c0_sym_022,page651_H-66_a_c0,22,0.001834184769255167,2.3409422059764693e-06,8.222335489780837e-11,9.355717278947402e-11,8.01872842713592e-21,1.419089233676731e-13,1.741482495920339e-21,0.133544921875,0.2783203125,3.1578947368421053,0.038330078125,0.0,157.0
page651_H-66_a_c0_sym_023,page651_H-66_a_c0,23,0.0025556994314638194,3.7220744990377318e-06,5.008759487149718e-11,5.5490796769887596e-11,1.4047134773880066e-21,1.0340172059546359e-13,-2.5661624068946433e-21,0.1640625,0.359375,0.359375,0.056640625,7.0,180.0
page651_H-66_a_c0_sym_024,page651_H-66_a_c0,24,0.0015401938168231972,9.122669680778897e-07,3.510523620050215e-11,3.0418888981846276e-11,9.934449046490462e-22,2.882945176538374e-14,3.419935850144326e-23,0.32470703125,0.5,0.5,0.229248046875,6.0,866.0
page651_H-68_A_c0_sym_001,page651_H-68_A_c0,1,0.001368746393588863,1.0906861042309931e-07,1.921506944886971e-12,6.951147105888165e-12,1.62847676925175e-23,2.108839596274204e-15,1.949821119853702e-23,0.409423828125,0.796875,0.796875,0.234130859375,18.0,860.0
page651_H-68_A_c0_sym_002,page651_H-68_A_c0,2,0.0012379525648031791,1.3270980638790926e-07,2.65343019347411e-12,3.376073364947803e-12,-3.560062213473402e-24,1.481955145417817e-16,9.456748033969987e-24,0.19873046875,0.703125,0.703125,0.083984375,9.0,292.0
page651_H-68_A_c0_sym_003,page651_H-68_A_c0,3,0.0010715216443559124,7.919213669514407e-08,7.353937505861666e-13,3.942681635758918e-13,6.446154139855628e-26,6.040540985195872e-17,-2.0227577395902315e-25,0.265869140625,0.765625,0.765625,0.07958984375,0.0,326.0
page651_H-68_A_c0_sym_004,page651_H-68_A_c0,4,0.0012435743196170185,4.879821036153515e-08,7.44795273836541e-12,3.690764778385962e-12,1.645500995332845e-23,2.68667502618544e-16,1.0182136543216769e-23,0.291259765625,0.8125,0.8125,0.119140625,3.0,427.0
page651_H-68_A_c0_sym_005,page651_H-68_A_c0,5,0.0013568932615732451,2.2555550958708135e-07,2.8259729839686347e-13,1.4113675576915638e-12,-7.230976038249035e-25,-6.69837996732552e-16,-5.211715503040237e-25,0.329833984375,0.6875,0.6875,0.149169921875,11.0,553.0
page651_H-68_A_c0_sym_006,page651_H-68_A_c0,6,0.002536364494911515,5.240335592745234e-06,8.414999488878376e-11,6.025482675065745e-11,4.2596309755714384e-21,1.3482643530947264e-13,-5.143145628891717e-22,0.125244140625,0.234375,0.234375,0.03759765625,0.0,154.0
page651_H-68_A_c0_sym_007,page651_H-68_A_c0,7,0.0018746002973981104,5.49815429310866e-07,1.601942873557097e-11,3.4491358102779496e-11,7.707284282255528e-22,1.9206766962495864e-14,-2.5159352067485383e-22,0.322265625,0.625,0.625,0.07421875,0.0,304.0
page651_H-68_A_c0_sym_008,page651_H-68_A_c0,8,0.0014965207349495714,3.6813943561409076e-07,6.314146869814214e-14,2.460293054168518e-11,-2.863575860975576e-23,1.0058785664134986e-14,-1.0968696658665052e-23,0.34228515625,0.625,0.625,0.1015625,3.0,408.0
page651_H-68_A_c0_sym_009,page651_H-68_A_c0,9,0.0010531947590724958,7.380502631511572e-10,7.932592697628899e-13,3.6937128718249705e-13,-8.688553520101793e-26,-3.2193993133703836e-18,-1.80076050807429e-25,0.33349609375,0.953125,0.953125,0.0712890625,0.0,292.0
page651_H-68_A_c0_sym_010,page651_H-68_A_c0,10,0.004114750191695125,1.5232512600723459e-05,3.3584367592607295e-09,3.412642412581466e-09,1.1550974964550812e-17,1.328309051922589e-11,-2.300585105071112e-19,0.074462890625,0.171875,0.171875,0.02880859375,0.0,108.0
page651_H-68_A_c0_sym_011,page651_H-68_A_c0,11,0.0018203918488196033,2.011675838151524e-06,8.737201914173276e-13,3.7014010198351003e-13,-2.0114068820965269e-25,-5.139294250961966e-16,-6.204244676173934e-26,0.19580078125,0.359375,2.782608695652174,0.04638671875,0.0,190.0
page651_H-68_A_c0_sym_012,page651_H-68_A_c0,12,0.0014636504040539044,1.9537612118216497e-07,1.2788374784451582e-12,3.709694155499621e-12,7.077132360105206e-24,1.0230836564438653e-15,3.898928385811995e-24,0.339111328125,0.75,0.75,0.15869140625,5.0,557.0
page651_H-68_A_c0_sym_013,page651_H-68_A_c0,13,0.0011656517692799026,5.109652624791352e-08,5.641356926693306e-12,2.4161185593877923e-11,6.659773775418439e-23,4.273789732891596e-15,-2.741034763935573e-22,0.26611328125,0.84375,1.1851851851851851,0.077392578125,0.0,306.0
page651_H-68_A_c0_sym_014,page651_H-68_A_c0,14,0.0017010505801893366,1.2124606165351208e-06,1.5255580838317173e-11,1.225674394919401e-11,1.6508539866431598e-22,1.328312219044552e-14,2.893031410118974e-23,0.23388671875,0.46875,0.46875,0.152587890625,11.0,497.0
page651_H-68_A_c0_sym_015,page651_H-68_A_c0,15,0.0012393651112167145,2.5397310840258993e-07,1.7025753259916404e-11,2.8258210007257e-11,3.545773434403726e-22,1.056738916330269e-14,5.083894154650764e-22,0.188720703125,0.65625,0.65625,0.056396484375,0.0,231.0
page651_H-68_a_c2_sym_001,page651_H-68_a_c2,1,0.0008369729310947268,4.578938609624568e-08,1.4093279040575292e-13,8.81616395557146e-13,-8.418170542244346e-26,5.552004514767424e-17,-2.9914109707237735e-25,0.326171875,0.765625,1.3061224489795917,0.061767578125,0.0,253.0
page651_H-68_a_c2_sym_002,page651_H-68_a_c2,2,0.0023969444251603616,4.507539595860269e-06,4.425205342311693e-11,5.383807446877746e-11,2.615490379671353e-21,1.1230089900949248e-13,2.5459589974112625e-22,0.088134765625,0.25,4.0,0.03369140625,0.0,138.0
page651_H-68_a_c2_sym_003,page651_H-68_a_c2,3,0.001308167357471442,1.8450655797559487e-07,6.509692604117158e-11,6.756140061439319e-11,2.7020645608742382e-21,2.358603969647017e-14,-3.5740574801332435e-21,0.145751953125,0.703125,1.4222222222222223,0.03955078125,0.0,162.0
page652_H-71_A_c2_sym_001,page652_H-71_A_c2,1,0.0018129888107115356,7.838723503338311e-10,1.6122145214715652e-12,4.92037185235376e-12,1.1485565217545737e-23,1.346679581327618e-16,7.754534528155746e-24,0.584228515625,0.984375,1.0158730158730158,0.375,25.0,1321.0
page652_H-75_a_c0_sym_001,page652_H-75_a_c0,1,0.0010529765125145093,2.6705643609091603e-11,3.973259261912411e-13,4.888981456678097e-14,4.758870696376925e-27,2.207447621645685e-19,4.876834240866174e-27,0.498291015625,1.0,1.0,0.289794921875,19.0,1034.0
page652_H-75_A_c3_sym_001,page652_H-75_A_c3,1,0.0018129888107115356,7.838723503338311e-10,1.6122145214715652e-12,4.92037185235376e-12,1.1485565217545737e-23,1.346679581327618e-16,7.754534528155746e-24,0.584228515625,0.984375,1.0158730158730158,0.375,25.0,1321.0
page653_H-76_A_c0_sym_001,page653_H-76_A_c0,1,0.0016036397216600232,1.5624003315957205e-06,2.9901687385206093e-12,4.011800101630709e-12,7.673675118537397e-24,-7.946263983201444e-16,-1.1583788534546633e-23,0.153564453125,0.331298828125,0.3898305084745763,0.04150390625,1.0,165.0
page653_H-76_A_c0_sym_002,page653_H-76_A_c0,2,0.0013725635577015276,6.964113761893178e-07,7.324668083253783e-13,1.0949234862852141e-12,8.377272853903245e-25,9.130549355771514e-16,-5.095986676461415e-25,0.29150390625,0.46875,2.1333333333333333,0.19921875,11.0,724.0
page653_H-78_a_c0_sym_001,page653_H-78_a_c0,1,0.002692793183390918,5.939243149893148e-06,1.5712877722028762e-10,1.713049284200029e-10,2.810031241631912e-20,4.163383068760739e-13,-5.099573486621807e-22,0.0849609375,0.21875,4.571428571428571,0.0400390625,0.0,142.0
page653_H-79_A_c0_sym_001,page653_H-79_A_c0,1,0.002770682822343502,7.075551660504131e-06,8.063177482953289e-12,8.107643989759049e-12,6.541248548965162e-23,2.128404138265732e-14,-4.295682222015231e-24,0.09912109375,0.140625,7.111111111111111,0.016845703125,1.0,56.0
page653_H-79_A_c0_sym_002,page653_H-79_A_c0,2,0.0010018625633891154,1.596420835156004e-07,5.731096041927973e-12,4.9069478289049724e-12,-1.7181399299468338e-24,4.964587582265389e-17,-2.5964936381309704e-23,0.57421875,0.64453125,1.3636363636363635,0.04296875,0.0,176.0
page653_H-81_A_c2_sym_001,page653_H-81_A_c2,1,0.002692793183390918,5.939243149893148e-06,1.5712877722028762e-10,1.713049284200029e-10,2.810031241631912e-20,4.163383068760739e-13,-5.099573486621807e-22,0.0849609375,0.21875,4.571428571428571,0.0400390625,0.0,142.0
page655_H-88_A_c0_sym_001,page655_H-88_A_c0,1,0.008520053802460213,7.152450506718564e-05,1.0482495893299285e-11,1.0089062732594003e-11,1.0375461871509974e-22,8.509968048096643e-14,-2.38287523683347e-25,0.01416015625,0.02734375,28.0,0.00341796875,4.0,0.0
page655_H-88_A_c0_sym_002,page655_H-88_A_c0,2,0.00427437500567409,1.7128415368696513e-05,6.116761425967397e-10,6.15228978527136e-10,3.7741086167719375e-19,2.545165021506393e-12,-1.0087612218657337e-21,0.0029296875,0.0029296875,3.0,0.0,0.0,0.0
page656_H-89_A_c0_sym_001,page656_H-89_A_c0,1,0.00913181160023554,8.168413846720804e-05,1.081038440855633e-10,9.804234819215854e-11,1.007541276455091e-20,8.242753429963428e-13,6.037294564590841e-22,0.04833984375,0.076904296875,12.6,0.0224609375,1.0,73.0
page656_H-91_a_c1_sym_001,page656_H-91_a_c1,1,0.0012359418753453422,8.397551269179738e-07,6.930144271240731e-13,4.786707846759147e-14,-5.6158094619826525e-27,-3.175502055804926e-17,-6.668552139470893e-27,0.148193359375,0.3369140625,0.38333333333333336,0.037353515625,0.0,153.0
page656_H-91_a_c1_sym_002,page656_H-91_a_c1,2,0.0016337574350250494,1.7049001078520407e-07,3.1012499090245417e-13,3.9697072838239066e-11,-6.3694919275811956e-24,-2.557043449926164e-15,1.3913985065055733e-22,0.3125,0.796875,0.796875,0.158935546875,19.0,548.0
page656_H-91_a_c1_sym_003,page656_H-91_a_c1,3,0.002229503093802294,4.0954423638169025e-06,1.1892542031406878e-10,1.3129288120621558e-10,1.640483006745104e-20,2.6173524590582335e-13,-1.8421478556598553e-22,0.11572265625,0.1845703125,0.25925925925925924,0.0263671875,0.0,97.0
page656_H-91_a_c1_sym_004,page656_H-91_a_c1,4,0.0014663105819923733,2.1921724745440405e-08,4.054049035657026e-11,1.242809612708364e-11,1.2619036446298561e-22,1.4778504928738537e-15,2.4879322197791776e-22,0.422119140625,0.859375,0.859375,0.203369140625,8.0,754.0
page656_H-91_a_c1_sym_005,page656_H-91_a_c1,5,0.0017893409482728057,1.5902215955909638e-06,5.271271372946911e-13,1.9633252946821232e-13,-6.299244426516731e-26,-1.5757641071171746e-17,4.605463690787769e-27,0.14208984375,0.421875,0.421875,0.04248046875,5.0,157.0
page656_H-91_a_c1_sym_006,page656_H-91_a_c1,6,0.0028700469967127993,3.787841523126958e-06,2.5460123807320474e-10,3.547096716989791e-10,1.0626245525791722e-19,5.813816801961557e-13,8.42258212898576e-21,0.204345703125,0.4375,0.4375,0.064208984375,3.0,254.0
page656_H-91_a_c1_sym_007,page656_H-91_a_c1,7,0.0013429937655570772,1.5652128865942443e-07,3.2564572351565865e-12,1.283340931926783e-12,2.6207004426452983e-24,-1.38611776043844e-16,1.2177894241308195e-25,0.22509765625,0.65625,0.65625,0.071533203125,0.0,293.0
page656_H-91_a_c1_sym_008,page656_H-91_a_c1,8,0.0014312612821341044,1.5545934241907666e-07,1.910447797335765e-12,3.3066070533445256e-14,3.256812994116097e-27,-1.2690308116012892e-17,-7.646053400346966e-27,0.167236328125,0.59521484375,0.8679245283018868,0.069580078125,0.0,270.0
page656_H-91_a_c1_sym_009,page656_H-91_a_c1,9,0.002052733186013753,1.662394895037424e-08,5.361688868308438e-11,1.0687145408071923e-11,1.8609609451902627e-22,-1.3577686177236172e-15,-1.755414325701869e-22,0.25634765625,0.43603515625,1.236842105263158,0.039306640625,0.0,161.0
page656_H-91_a_c1_sym_010,page656_H-91_a_c1,10,0.0019270870416579226,1.545104172377775e-07,1.637460675653561e-11,3.5215698656164356e-11,4.008984074894334e-22,1.2127711217263302e-14,7.445817070175907e-22,0.416748046875,0.859375,0.859375,0.29248046875,21.0,1075.0
page656_H-92_A_c0_sym_001,page656_H-92_A_c0,1,0.00913181160023554,8.168413846720804e-05,1.081038440855633e-10,9.804234819215854e-11,1.007541276455091e-20,8.242753429963428e-13,6.037294564590841e-22,0.04833984375,0.076904296875,12.6,0.0224609375,1.0,73.0
page657_H-96_A_c0_sym_001,page657_H-96_A_c0,1,0.0042285225942627295,1.6194186942192457e-05,1.2710446894163082e-10,1.0038158451587548e-10,1.1337866585183136e-20,3.8082081680874216e-13,1.335754394343504e-22,0.044189453125,0.15380859375,6.3,0.02734375,0.0,96.0
