symbol_id,seal_id,pc1,pc2
page088_M-184_a_c1_sym_001,page088_M-184_a_c1,1.8674519,0.16004118
page088_M-185_A_c2_sym_001,page088_M-185_A_c2,3.0249383,0.5328127
page088_M-186_A_c0_sym_001,page088_M-186_A_c0,-3.556612,-0.9823651
page088_M-186_A_c0_sym_002,page088_M-186_A_c0,-2.22783,-0.8037997
page088_M-186_a_c1_sym_001,page088_M-186_a_c1,1.8674519,0.16004118
page088_M-188_A_c0_sym_001,page088_M-188_A_c0,-3.556612,-0.9823651
page088_M-188_A_c0_sym_002,page088_M-188_A_c0,-2.22783,-0.8037997
page088_M-188_a_c1_sym_001,page088_M-188_a_c1,1.8674519,0.16004118
page089_M-190_a_c1_sym_001,page089_M-190_a_c1,0.92140543,-0.10440499
page089_M-191_a_c1_sym_001,page089_M-191_a_c1,6.0640626,1.5240464
page089_M-192_A_c2_sym_001,page089_M-192_A_c2,-3.502117,-0.9733265
page089_M-192_a_c3_sym_001,page089_M-192_a_c3,0.56483567,-0.29937646
page089_M-192_a_c3_sym_002,page089_M-192_a_c3,-3.435333,-0.86063284
page089_M-193_a_c1_sym_001,page089_M-193_a_c1,6.0640626,1.5240464
page089_M-194_A_c2_sym_001,page089_M-194_A_c2,-3.502117,-0.9733265
page089_M-194_a_c3_sym_001,page089_M-194_a_c3,0.56483567,-0.29937646
page089_M-194_a_c3_sym_002,page089_M-194_a_c3,-3.435333,-0.86063284
page089_M-195_a_c1_sym_001,page089_M-195_a_c1,-3.5882313,-1.0337514
page089_M-196_c3_sym_001,page089_M-196_c3,0.44956073,-0.28938013
page089_M-197_a_c1_sym_001,page089_M-197_a_c1,-3.5882313,-1.0337514
page089_M-198_A_c2_sym_001,page089_M-198_A_c2,2.439431,0.2722207
page089_M-198_a_c3_sym_001,page089_M-198_a_c3,0.44956073,-0.28938013
page090_M-199_A_c0_sym_001,page090_M-199_A_c0,-3.8482146,-1.0329351
page090_M-199_A_c0_sym_002,page090_M-199_A_c0,0.42782584,-0.3164985
page090_M-199_A_c0_sym_003,page090_M-199_A_c0,6.2968807,1.7521772
page090_M-199_a_c1_sym_001,page090_M-199_a_c1,2.3406038,0.1645616
page090_M-200_a_c3_sym_001,page090_M-200_a_c3,-3.5910788,-0.99266887
page090_M-200_a_c3_sym_002,page090_M-200_a_c3,2.5946143,0.18248734
page090_M-200_a_c3_sym_003,page090_M-200_a_c3,-5.40121,-1.2022845
page090_M-201_a_c1_sym_001,page090_M-201_a_c1,-3.4229946,-0.96294034
page090_M-202_A_c2_sym_001,page090_M-202_A_c2,-1.7535244,-0.72174764
page090_M-202_a_c3_sym_001,page090_M-202_a_c3,-3.3531806,-0.90845233
page090_M-203_a_c1_sym_001,page090_M-203_a_c1,-3.4229946,-0.96294034
page090_M-204_A_c2_sym_001,page090_M-204_A_c2,-1.7535244,-0.72174764
page090_M-204_a_c3_sym_001,page090_M-204_a_c3,-3.3531806,-0.90845233
page090_M-205_a_c1_sym_001,page090_M-205_a_c1,2.4893467,0.17259629
page090_M-205_a_c1_sym_002,page090_M-205_a_c1,-0.60417503,-0.52898455
page090_M-205_a_c1_sym_003,page090_M-205_a_c1,2.668841,0.3412912
page090_M-206_A_c2_sym_001,page090_M-206_A_c2,-1.7535244,-0.72174764
page090_M-206_a_c3_sym_001,page090_M-206_a_c3,-3.3531806,-0.90845233
page090_M-207_c1_sym_001,page090_M-207_c1,2.4893467,0.17259629
page090_M-207_c1_sym_002,page090_M-207_c1,-0.60417503,-0.52898455
page090_M-207_c1_sym_003,page090_M-207_c1,2.668841,0.3412912
page090_M-208_A_c2_sym_001,page090_M-208_A_c2,5.630536,1.4895194
page090_M-208_a_c3_sym_001,page090_M-208_a_c3,-0.8300944,-0.5506254
page090_M-208_a_c3_sym_002,page090_M-208_a_c3,4.5806756,0.9479593
page090_M-208_a_c3_sym_003,page090_M-208_a_c3,3.5776122,0.62454075
page090_M-208_a_c3_sym_004,page090_M-208_a_c3,0.5783305,-0.3074669
page090_M-208_a_c3_sym_005,page090_M-208_a_c3,3.589664,0.591596
page090_M-208_a_c3_sym_006,page090_M-208_a_c3,0.008032328,-0.37006724
page090_M-208_a_c3_sym_007,page090_M-208_a_c3,0.6326329,-0.29811034
page090_M-208_a_c3_sym_008,page090_M-208_a_c3,-1.159469,-0.56919384
page090_M-208_a_c3_sym_009,page090_M-208_a_c3,4.115317,0.80243784
page090_M-208_a_c3_sym_010,page090_M-208_a_c3,2.4720762,0.40430027
page090_M-208_a_c3_sym_011,page090_M-208_a_c3,3.8774824,0.76205856
page091_E-5_c0_sym_001,page091_E-5_c0,0.53792906,-0.2751765
page091_M-209_A_c0_sym_001,page091_M-209_A_c0,3.1644814,0.48999745
page091_M-210_A_c0_sym_001,page091_M-210_A_c0,-1.5969886,-0.6984398
page091_M-210_A_c0_sym_002,page091_M-210_A_c0,1.4714581,-0.006765137
page091_M-210_a_c1_sym_001,page091_M-210_a_c1,0.94071966,-0.21166514
page091_M-210_a_c1_sym_002,page091_M-210_a_c1,3.0495024,0.4134575
page091_M-210_a_c1_sym_003,page091_M-210_a_c1,3.7608755,0.68883306
page091_M-210_a_c1_sym_004,page091_M-210_a_c1,3.6939785,0.6682003
page091_M-210_a_c1_sym_005,page091_M-210_a_c1,1.0006131,-0.19493258
page091_M-210_a_c1_sym_006,page091_M-210_a_c1,4.034728,0.74478906
page091_M-210_a_c1_sym_007,page091_M-210_a_c1,2.6113057,0.30067673
page091_M-210_a_c1_sym_008,page091_M-210_a_c1,1.0009198,-0.19126496
page091_M-210_a_c1_sym_009,page091_M-210_a_c1,3.8935068,0.6908225
page091_M-210_a_c1_sym_010,page091_M-210_a_c1,1.1091611,-0.048158284
page091_M-210_a_c1_sym_011,page091_M-210_a_c1,4.1632204,0.7805966
page091_M-210_a_c1_sym_012,page091_M-210_a_c1,2.8134136,0.33785054
page091_M-210_a_c1_sym_013,page091_M-210_a_c1,3.868483,0.69319904
page091_M-210_a_c1_sym_014,page091_M-210_a_c1,0.38946092,-0.29290313
page091_M-211_A_c0_sym_001,page091_M-211_A_c0,0.5600003,-0.313427
page091_M-211_A_c0_sym_002,page091_M-211_A_c0,1.305117,-0.14305463
page091_M-211_A_c0_sym_003,page091_M-211_A_c0,2.0777986,0.03242669
page091_M-211_A_c0_sym_004,page091_M-211_A_c0,-3.347573,-0.9492613
page091_M-211_A_c0_sym_005,page091_M-211_A_c0,6.538291,1.8116148
page091_M-211_a_c1_sym_001,page091_M-211_a_c1,3.1644814,0.48999745
page091_M-212_A_c0_sym_001,page091_M-212_A_c0,-3.4430933,-0.95134044
page091_M-213_A_bis_c0_sym_001,page091_M-213_A_bis_c0,0.53792906,-0.2751765
page091_M-214_a_c2_sym_001,page091_M-214_a_c2,0.94071966,-0.21166514
page091_M-214_a_c2_sym_002,page091_M-214_a_c2,3.0495024,0.4134575
page091_M-214_a_c2_sym_003,page091_M-214_a_c2,3.7608755,0.68883306
page091_M-214_a_c2_sym_004,page091_M-214_a_c2,3.6939785,0.6682003
page091_M-214_a_c2_sym_005,page091_M-214_a_c2,1.0006131,-0.19493258
page091_M-214_a_c2_sym_006,page091_M-214_a_c2,4.034728,0.74478906
page091_M-214_a_c2_sym_007,page091_M-214_a_c2,2.6113057,0.30067673
page091_M-214_a_c2_sym_008,page091_M-214_a_c2,1.0009198,-0.19126496
page091_M-214_a_c2_sym_009,page091_M-214_a_c2,3.8935068,0.6908225
page091_M-214_a_c2_sym_010,page091_M-214_a_c2,1.1091611,-0.048158284
page091_M-214_a_c2_sym_011,page091_M-214_a_c2,4.1632204,0.7805966
page091_M-214_a_c2_sym_012,page091_M-214_a_c2,2.8134136,0.33785054
page091_M-214_a_c2_sym_013,page091_M-214_a_c2,3.868483,0.69319904
page091_M-214_a_c2_sym_014,page091_M-214_a_c2,0.38946092,-0.29290313
page091_M-215_a_c1_sym_001,page091_M-215_a_c1,0.94071966,-0.21166514
page091_M-215_a_c1_sym_002,page091_M-215_a_c1,3.0495024,0.4134575
page091_M-215_a_c1_sym_003,page091_M-215_a_c1,3.7608755,0.68883306
page091_M-215_a_c1_sym_004,page091_M-215_a_c1,3.6939785,0.6682003
page091_M-215_a_c1_sym_005,page091_M-215_a_c1,1.0006131,-0.19493258
page091_M-215_a_c1_sym_006,page091_M-215_a_c1,4.034728,0.74478906
page091_M-215_a_c1_sym_007,page091_M-215_a_c1,2.6113057,0.30067673
page091_M-215_a_c1_sym_008,page091_M-215_a_c1,1.0009198,-0.19126496
page091_M-215_a_c1_sym_009,page091_M-215_a_c1,3.8935068,0.6908225
page091_M-215_a_c1_sym_010,page091_M-215_a_c1,1.1091611,-0.048158284
page091_M-215_a_c1_sym_011,page091_M-215_a_c1,4.1632204,0.7805966
page091_M-215_a_c1_sym_012,page091_M-215_a_c1,2.8134136,0.33785054
page091_M-215_a_c1_sym_013,page091_M-215_a_c1,3.868483,0.69319904
page091_M-215_a_c1_sym_014,page091_M-215_a_c1,0.38946092,-0.29290313
page091_M-216_A_c0_sym_001,page091_M-216_A_c0,0.53792906,-0.2751765
page091_M-216_a_c1_sym_001,page091_M-216_a_c1,-3.4430933,-0.95134044
page091_M-217_a_c3_sym_001,page091_M-217_a_c3,3.0318346,0.35243687
page091_M-217_a_c3_sym_002,page091_M-217_a_c3,-0.13808402,-0.37287936
page091_M-217_a_c3_sym_003,page091_M-217_a_c3,3.224333,0.48645252
page092_M-218_A_c0_sym_001,page092_M-218_A_c0,0.5836741,-0.22821869
page092_M-218_A_c0_sym_002,page092_M-218_A_c0,-3.5394132,-0.9758655
page092_M-218_a_c1_sym_001,page092_M-218_a_c1,0.93721163,-0.053613532
page092_M-219_a_c2_sym_001,page092_M-219_a_c2,-3.2300336,-0.949607
page092_M-222_c0_sym_001,page092_M-222_c0,-3.2300336,-0.949607
page093_M-227_A_c2_sym_001,page093_M-227_A_c2,-1.6485217,-0.67628497
page093_M-228_A_c3_sym_001,page093_M-228_A_c3,-4.6927,-0.99979395
page093_M-228_u_c3_sym_001,page093_M-228_u_c3,-4.6927,-0.99979395
page093_M-230_A_c0_sym_001,page093_M-230_A_c0,-4.6927,-0.99979395
page093_M-232_A_c0_sym_001,page093_M-232_A_c0,-4.431914,-1.0505257
page094_M-234_A_c0_sym_001,page094_M-234_A_c0,-8.443281,-1.039146
page094_M-234_A_c0_sym_002,page094_M-234_A_c0,-8.350471,-1.045958
page094_M-235_A_c0_sym_001,page094_M-235_A_c0,-8.443281,-1.039146
page094_M-235_A_c0_sym_002,page094_M-235_A_c0,-8.350471,-1.045958
page094_M-236_A_c0_sym_001,page094_M-236_A_c0,-8.443281,-1.039146
page094_M-236_A_c0_sym_002,page094_M-236_A_c0,-8.350471,-1.045958
page096_M-240_a_c1_sym_001,page096_M-240_a_c1,3.9431498,0.69324577
page096_M-241_c0_sym_001,page096_M-241_c0,1.7218028,0.20079072
page096_M-242_c0_sym_001,page096_M-242_c0,1.7218028,0.20079072
page097_M-243_A_c0_sym_001,page097_M-243_A_c0,-7.310839,-0.6705549
page097_M-243_A_c0_sym_002,page097_M-243_A_c0,-1.7418352,-0.6671783
page097_M-243_A_c0_sym_003,page097_M-243_A_c0,-1.1743712,-0.5827338
page098_M-251_A_c0_sym_001,page098_M-251_A_c0,5.6968527,1.4980153
page098_M-253_A_c0_sym_001,page098_M-253_A_c0,5.6968527,1.4980153
page098_M-253_a_c1_sym_001,page098_M-253_a_c1,6.021033,1.4947497
page098_M-254_A_c2_sym_001,page098_M-254_A_c2,-3.9853628,-1.0029926
page098_M-254_A_c2_sym_002,page098_M-254_A_c2,-4.254652,-0.95782804
page098_M-255_A_bis_c0_sym_001,page098_M-255_A_bis_c0,-4.454597,-1.0388732
page098_M-255_A_bis_c0_sym_002,page098_M-255_A_bis_c0,2.7040873,0.3066381
page098_M-255_A_bis_c0_sym_003,page098_M-255_A_bis_c0,1.4647251,-0.07850329
page098_M-255_A_bis_c0_sym_004,page098_M-255_A_bis_c0,-2.4026825,-0.7631567
page098_M-255_A_c0_sym_001,page098_M-255_A_c0,6.021033,1.4947497
page099_M-256_A_c0_sym_001,page099_M-256_A_c0,-3.8779116,-0.8925333
page099_M-257_A_c0_sym_001,page099_M-257_A_c0,6.7478724,1.8042231
page099_M-257_a_c1_sym_001,page099_M-257_a_c1,-3.8779116,-0.8925333
page100_M-258_A_c0_sym_001,page100_M-258_A_c0,0.036326867,-0.51698154
page100_M-258_A_c0_sym_002,page100_M-258_A_c0,-0.6900584,-0.50825644
page100_M-258_A_c0_sym_003,page100_M-258_A_c0,-4.6347647,-0.8942458
page100_M-258_A_c0_sym_004,page100_M-258_A_c0,-6.4845715,0.050788686
page100_M-258_a_c1_sym_001,page100_M-258_a_c1,1.8087552,0.31597483
page100_M-259_A_c0_sym_001,page100_M-259_A_c0,0.036326867,-0.51698154
page100_M-259_A_c0_sym_002,page100_M-259_A_c0,-0.6900584,-0.50825644
page100_M-259_A_c0_sym_003,page100_M-259_A_c0,-4.6347647,-0.8942458
page100_M-259_A_c0_sym_004,page100_M-259_A_c0,-6.4845715,0.050788686
page100_M-260_A_c1_sym_001,page100_M-260_A_c1,1.8087552,0.31597483
page100_M-261_A_c2_sym_001,page100_M-261_A_c2,1.8087552,0.31597483
page101_M-263_a_c0_sym_001,page101_M-263_a_c0,-2.600568,-0.7623172
page101_M-265_a_bis_c2_sym_001,page101_M-265_a_bis_c2,1.0481081,-0.16198462
page101_M-265_a_bis_c2_sym_002,page101_M-265_a_bis_c2,5.6635933,1.497986
page101_M-265_A_c0_sym_001,page101_M-265_A_c0,-2.600568,-0.7623172
page101_M-265_a_c1_sym_001,page101_M-265_a_c1,-2.600568,-0.7623172
page103_M-274_A_c0_sym_001,page103_M-274_A_c0,-1.8180188,-0.81508577
page103_M-274_A_c0_sym_002,page103_M-274_A_c0,-1.1716874,-0.75316113
page103_M-274_a_c1_sym_001,page103_M-274_a_c1,2.5926476,0.2621527
page103_M-274_a_c1_sym_002,page103_M-274_a_c1,3.055647,0.47301257
page103_M-274_a_c1_sym_003,page103_M-274_a_c1,3.934216,0.54291934
page103_M-274_a_c1_sym_004,page103_M-274_a_c1,1.7447332,0.085320204
page103_M-274_a_c1_sym_005,page103_M-274_a_c1,-0.17426321,-0.39448124
page103_M-274_a_c1_sym_006,page103_M-274_a_c1,3.8850036,0.7167409
page103_M-274_a_c1_sym_007,page103_M-274_a_c1,3.4562411,0.5613935
page103_M-274_a_c1_sym_008,page103_M-274_a_c1,1.8746971,0.069638595
page103_M-274_a_c1_sym_009,page103_M-274_a_c1,-1.1917604,-0.48180774
page103_M-274_a_c1_sym_010,page103_M-274_a_c1,1.4006872,0.13230817
page103_M-274_a_c1_sym_011,page103_M-274_a_c1,1.2870191,-0.20482978
page103_M-274_a_c1_sym_012,page103_M-274_a_c1,1.2891884,-0.11344316
page103_M-274_a_c1_sym_013,page103_M-274_a_c1,3.8653953,0.73329544
page103_M-274_a_c1_sym_014,page103_M-274_a_c1,1.9831648,0.09128918
page103_M-274_a_c1_sym_015,page103_M-274_a_c1,2.4505,0.22694775
page103_M-275_A_c0_sym_001,page103_M-275_A_c0,-1.8180188,-0.81508577
page103_M-275_A_c0_sym_002,page103_M-275_A_c0,-1.1716874,-0.75316113
page103_M-276_A_c1_sym_001,page103_M-276_A_c1,-1.8180188,-0.81508577
page103_M-276_A_c1_sym_002,page103_M-276_A_c1,-1.1716874,-0.75316113
page103_M-277_a_c0_sym_001,page103_M-277_a_c0,-3.3256104,-0.82668215
page103_M-277_a_c0_sym_002,page103_M-277_a_c0,2.8720963,0.39228702
page103_M-277_a_c0_sym_003,page103_M-277_a_c0,5.127195,1.229602
page103_M-277_a_c0_sym_004,page103_M-277_a_c0,6.156092,1.6751956
page103_M-277_A_c2_sym_001,page103_M-277_A_c2,2.5926476,0.2621527
page103_M-277_A_c2_sym_002,page103_M-277_A_c2,3.055647,0.47301257
page103_M-277_A_c2_sym_003,page103_M-277_A_c2,3.934216,0.54291934
page103_M-277_A_c2_sym_004,page103_M-277_A_c2,1.7447332,0.085320204
page103_M-277_A_c2_sym_005,page103_M-277_A_c2,-0.17426321,-0.39448124
page103_M-277_A_c2_sym_006,page103_M-277_A_c2,3.8850036,0.7167409
page103_M-277_A_c2_sym_007,page103_M-277_A_c2,3.4562411,0.5613935
page103_M-277_A_c2_sym_008,page103_M-277_A_c2,1.8746971,0.069638595
page103_M-277_A_c2_sym_009,page103_M-277_A_c2,-1.1917604,-0.48180774
page103_M-277_A_c2_sym_010,page103_M-277_A_c2,1.4006872,0.13230817
page103_M-277_A_c2_sym_011,page103_M-277_A_c2,1.2870191,-0.20482978
page103_M-277_A_c2_sym_012,page103_M-277_A_c2,1.2891884,-0.11344316
page103_M-277_A_c2_sym_013,page103_M-277_A_c2,3.8653953,0.73329544
page103_M-277_A_c2_sym_014,page103_M-277_A_c2,1.9831648,0.09128918
page103_M-277_A_c2_sym_015,page103_M-277_A_c2,2.4505,0.22694775
page103_M-277_a_ter_c2_sym_001,page103_M-277_a_ter_c2,2.5926476,0.2621527
page103_M-277_a_ter_c2_sym_002,page103_M-277_a_ter_c2,3.055647,0.47301257
page103_M-277_a_ter_c2_sym_003,page103_M-277_a_ter_c2,3.934216,0.54291934
page103_M-277_a_ter_c2_sym_004,page103_M-277_a_ter_c2,1.7447332,0.085320204
page103_M-277_a_ter_c2_sym_005,page103_M-277_a_ter_c2,-0.17426321,-0.39448124
page103_M-277_a_ter_c2_sym_006,page103_M-277_a_ter_c2,3.8850036,0.7167409
page103_M-277_a_ter_c2_sym_007,page103_M-277_a_ter_c2,3.4562411,0.5613935
page103_M-277_a_ter_c2_sym_008,page103_M-277_a_ter_c2,1.8746971,0.069638595
page103_M-277_a_ter_c2_sym_009,page103_M-277_a_ter_c2,-1.1917604,-0.48180774
page103_M-277_a_ter_c2_sym_010,page103_M-277_a_ter_c2,1.4006872,0.13230817
page103_M-277_a_ter_c2_sym_011,page103_M-277_a_ter_c2,1.2870191,-0.20482978
page103_M-277_a_ter_c2_sym_012,page103_M-277_a_ter_c2,1.2891884,-0.11344316
page103_M-277_a_ter_c2_sym_013,page103_M-277_a_ter_c2,3.8653953,0.73329544
page103_M-277_a_ter_c2_sym_014,page103_M-277_a_ter_c2,1.9831648,0.09128918
page103_M-277_a_ter_c2_sym_015,page103_M-277_a_ter_c2,2.4505,0.22694775
page104_M-278_A_c0_sym_001,page104_M-278_A_c0,-4.9544897,-0.7571777
page104_M-278_A_c0_sym_002,page104_M-278_A_c0,-4.156363,-1.0698832
page104_M-279_A_c0_sym_001,page104_M-279_A_c0,-4.9544897,-0.7571777
page104_M-279_A_c0_sym_002,page104_M-279_A_c0,-4.156363,-1.0698832
page104_M-280_A_c0_sym_001,page104_M-280_A_c0,-4.2716675,-0.84769344
page105_M-283_a_c0_sym_001,page105_M-283_a_c0,4.616426,1.0386208
page105_M-284_A_c0_sym_001,page105_M-284_A_c0,3.3034644,0.45280915
page105_M-284_A_c0_sym_002,page105_M-284_A_c0,0.47727162,-0.24253349
page105_M-284_A_c0_sym_003,page105_M-284_A_c0,0.7214481,-0.19969237
page105_M-285_A_c1_sym_001,page105_M-285_A_c1,4.616426,1.0386208
page105_M-286_A_c2_sym_001,page105_M-286_A_c2,2.9175377,0.37607178
page105_M-286_A_c2_sym_002,page105_M-286_A_c2,1.3887957,-0.0050748065
page106_M-290_A_c0_sym_001,page106_M-290_A_c0,-2.4290915,-0.7068559
page106_M-290_A_c0_sym_002,page106_M-290_A_c0,6.230107,1.7639921
page107_M-291_A_c0_sym_001,page107_M-291_A_c0,1.7385423,0.08323033
page107_M-291_A_c0_sym_002,page107_M-291_A_c0,6.197022,1.6496171
page107_M-291_A_c0_sym_003,page107_M-291_A_c0,1.7093028,-0.035845354
page107_M-291_A_c0_sym_004,page107_M-291_A_c0,0.26465625,-0.40486774
page107_M-291_A_c0_sym_005,page107_M-291_A_c0,4.680457,1.0159996
page107_M-291_A_c0_sym_006,page107_M-291_A_c0,6.376359,1.7749597
page107_M-291_B_c0_sym_001,page107_M-291_B_c0,1.7385423,0.08323033
page107_M-291_B_c0_sym_002,page107_M-291_B_c0,6.197022,1.6496171
page107_M-291_B_c0_sym_003,page107_M-291_B_c0,1.7093028,-0.035845354
page107_M-291_B_c0_sym_004,page107_M-291_B_c0,0.26465625,-0.40486774
page107_M-291_B_c0_sym_005,page107_M-291_B_c0,4.680457,1.0159996
page107_M-291_B_c0_sym_006,page107_M-291_B_c0,6.376359,1.7749597
page107_M-294_A_c0_sym_001,page107_M-294_A_c0,-3.9242396,-1.0014539
page107_M-294_a_c1_sym_001,page107_M-294_a_c1,-3.9242396,-1.0014539
page108_M-295_B_c0_sym_001,page108_M-295_B_c0,-3.602795,-0.9635112
page108_M-295_B_c0_sym_002,page108_M-295_B_c0,-1.17032,-0.60420865
page108_M-296_a_c1_sym_001,page108_M-296_a_c1,6.424213,1.7732718
page109_M-299_A_c0_sym_001,page109_M-299_A_c0,-0.69595754,-0.66097564
page110_M-300_A_c0_sym_001,page110_M-300_A_c0,-1.318298,-0.55402243
page110_M-300_a_c1_sym_001,page110_M-300_a_c1,-1.1641259,-0.5846289
page110_M-300_a_c1_sym_002,page110_M-300_a_c1,2.6475952,0.26282364
page110_M-300_a_c1_sym_003,page110_M-300_a_c1,3.8764205,0.72567344
page110_M-300_a_c1_sym_004,page110_M-300_a_c1,4.3880653,0.9163039
page110_M-300_a_c1_sym_005,page110_M-300_a_c1,0.01149711,-0.55870664
page110_M-300_a_c1_sym_006,page110_M-300_a_c1,-0.46162945,-0.4441587
page110_M-300_a_c1_sym_007,page110_M-300_a_c1,1.0153737,-0.16471355
page110_M-300_a_c1_sym_008,page110_M-300_a_c1,4.036799,0.78245884
page110_M-300_a_c1_sym_009,page110_M-300_a_c1,1.8209779,0.022622952
page110_M-300_a_c1_sym_010,page110_M-300_a_c1,0.906759,-0.29451102
page110_M-301_A_c0_sym_001,page110_M-301_A_c0,-1.318298,-0.55402243
page110_M-301_a_c1_sym_001,page110_M-301_a_c1,-3.9851415,-1.0169444
page110_M-301_a_c1_sym_002,page110_M-301_a_c1,-0.7830362,-0.5481327
page110_M-302_A_c0_sym_001,page110_M-302_A_c0,-1.318298,-0.55402243
page110_M-302_a_c1_sym_001,page110_M-302_a_c1,-3.9851415,-1.0169444
page110_M-302_a_c1_sym_002,page110_M-302_a_c1,-0.7830362,-0.5481327
page111_M-304_a_bis_c1_sym_001,page111_M-304_a_bis_c1,-5.3024592,-1.0435321
page111_M-304_a_bis_c1_sym_002,page111_M-304_a_bis_c1,-9.006045,-0.6619476
page111_M-304_a_c0_sym_001,page111_M-304_a_c0,-5.3024592,-1.0435321
page111_M-304_a_c0_sym_002,page111_M-304_a_c0,-9.006045,-0.6619476
page111_M-304_A_ter_c0_sym_001,page111_M-304_A_ter_c0,-0.38680005,-0.39978966
page111_M-304_A_ter_c0_sym_002,page111_M-304_A_ter_c0,3.3839698,0.43587464
page111_M-304_B_c1_sym_001,page111_M-304_B_c1,1.5995326,-0.08390043
page111_M-304_C_c0_sym_001,page111_M-304_C_c0,-5.3024592,-1.0435321
page111_M-304_C_c0_sym_002,page111_M-304_C_c0,-9.006045,-0.6619476
page112_M-305_A_c0_sym_001,page112_M-305_A_c0,-5.6208606,-0.5072354
page112_M-306_a_c0_sym_001,page112_M-306_a_c0,-5.6208606,-0.5072354
page112_M-308_A_c0_sym_001,page112_M-308_A_c0,6.821914,2.014455
page112_M-308_a_c1_sym_001,page112_M-308_a_c1,-5.5017395,-1.0927931
page112_N-4_c0_sym_001,page112_N-4_c0,-5.6208606,-0.5072354
page113_M-309_A_c0_sym_001,page113_M-309_A_c0,5.721636,1.444092
page113_M-309_A_c0_sym_002,page113_M-309_A_c0,4.198761,0.8472854
page113_M-309_A_c0_sym_003,page113_M-309_A_c0,4.76262,1.1187819
page113_M-309_A_c0_sym_004,page113_M-309_A_c0,-1.1871812,-0.58124936
page113_M-309_A_c0_sym_005,page113_M-309_A_c0,3.036079,0.65843046
page113_M-309_A_c0_sym_006,page113_M-309_A_c0,2.6437564,0.33060446
page113_M-309_A_c0_sym_007,page113_M-309_A_c0,2.4218116,0.1463816
page113_M-309_A_c0_sym_008,page113_M-309_A_c0,-5.2057447,-1.2694016
page113_M-309_A_c0_sym_009,page113_M-309_A_c0,2.9357247,0.41380408
page113_M-309_A_c0_sym_010,page113_M-309_A_c0,-0.07321853,-0.5431772
page113_M-309_A_c0_sym_011,page113_M-309_A_c0,4.5508075,0.9622805
page113_M-309_A_c0_sym_012,page113_M-309_A_c0,1.5760765,0.059824035
page113_M-309_A_c0_sym_013,page113_M-309_A_c0,-8.677754,-0.72659653
page113_M-309_A_c0_sym_014,page113_M-309_A_c0,4.603607,1.0820227
page113_M-309_A_c0_sym_015,page113_M-309_A_c0,-1.2425829,-0.6608991
page113_M-309_A_c0_sym_016,page113_M-309_A_c0,0.10775652,-0.37226915
page113_M-309_A_c0_sym_017,page113_M-309_A_c0,3.5866113,0.6332263
page113_M-309_A_c0_sym_018,page113_M-309_A_c0,-0.3337817,-0.3750081
page113_M-309_A_c0_sym_019,page113_M-309_A_c0,-0.24425209,-0.43926513
page113_M-309_A_c0_sym_020,page113_M-309_A_c0,1.4701899,-0.092368424
page113_M-309_A_c0_sym_021,page113_M-309_A_c0,-8.222828,-0.9813294
page113_M-309_A_c0_sym_022,page113_M-309_A_c0,1.081322,-0.19943494
page113_M-309_A_c0_sym_023,page113_M-309_A_c0,-0.2263552,-0.40889508
page113_M-309_A_c0_sym_024,page113_M-309_A_c0,2.8635008,0.16283551
page113_M-309_A_c0_sym_025,page113_M-309_A_c0,3.674662,0.5631577
page113_M-309_A_c0_sym_026,page113_M-309_A_c0,-5.0035214,-1.2506945
page113_M-309_a_c1_sym_001,page113_M-309_a_c1,4.352184,0.84988624
page113_M-310_a_c1_sym_001,page113_M-310_a_c1,-1.091608,-0.5777587
page113_M-310_c0_sym_001,page113_M-310_c0,5.721636,1.444092
page113_M-310_c0_sym_002,page113_M-310_c0,4.198761,0.8472854
page113_M-310_c0_sym_003,page113_M-310_c0,4.76262,1.1187819
page113_M-310_c0_sym_004,page113_M-310_c0,-1.1871812,-0.58124936
page113_M-310_c0_sym_005,page113_M-310_c0,3.036079,0.65843046
page113_M-310_c0_sym_006,page113_M-310_c0,2.6437564,0.33060446
page113_M-310_c0_sym_007,page113_M-310_c0,2.4218116,0.1463816
page113_M-310_c0_sym_008,page113_M-310_c0,-5.2057447,-1.2694016
page113_M-310_c0_sym_009,page113_M-310_c0,2.9357247,0.41380408
page113_M-310_c0_sym_010,page113_M-310_c0,-0.07321853,-0.5431772
page113_M-310_c0_sym_011,page113_M-310_c0,4.5508075,0.9622805
page113_M-310_c0_sym_012,page113_M-310_c0,1.5760765,0.059824035
page113_M-310_c0_sym_013,page113_M-310_c0,-8.677754,-0.72659653
page113_M-310_c0_sym_014,page113_M-310_c0,4.603607,1.0820227
page113_M-310_c0_sym_015,page113_M-310_c0,-1.2425829,-0.6608991
page113_M-310_c0_sym_016,page113_M-310_c0,0.10775652,-0.37226915
